prodID,Name,Review,Positive,Negative,Neutral,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,My son had one and whole family enjoys so bought one for my Daughter for Christmas,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,I love my Echo Plus!! The hub makes it easy to add devices to my Smarthome and Alexa is a great addition!!,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,It was bought as a Christmas gift so therefore no review.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"Great gifts! I have the Alexa dot in each room now this is better, with the speaker base, ask Alexa to play music, find me recipes, read the news. Got this & few other dot devices to give for Xmas",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"Easy hook up, great for lights and my Sony tv. I use all the time.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,I bought this for controlling most of my Smart device.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"No need for Philips hue bridge, I still purchased bridge as I use multiple Echo dots as well.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,My family love Alexa and so happy not having to buy any CD or another radio again.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,The Echo and the plus are great for people not wanting to run wires. And the waterpik was all we wanted,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,I love this product just wish it was as smart as the Google home.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,It is very convenient and fun. voice comands are easy to use. It plays the music you want and even reads my kindle while I cook.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,No problem other than setup took a few minutes to finish!!,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Got it as a Christmas gift and I love it! I would recommend this product.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"The Echo Plus is a fantastically easy to use smarthome hub. It is easy to setup, fast and responsive, has a ton of capabilities that are expanding daily, and looks and sounds great. I currently use mine to manage my smart “things” like light bulbs, lamps, smart switches, and even my robot vac. It has made automating a lot of what I do daily a breeze and has simplified my life where I didn’t know it needed to be simplified!Definitely worth the extra money to go with the Plus over the Echo or the Dot.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"i have really enjoyed learning about the product and its many uses. i thought initially music, but now to get weather updates, news, receipies, sports scores, and ordering kitchen supplies.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Works great! Just the beginning of my plans for a smart house!,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Too difficult to setup not compatible with other equipment,0,1,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,love the sound of the Echo PlusIt sounds like a stero,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Love how loud it get. Shes prefect for everything I need.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"We love it, I find new things to do with it every day,",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Added another echo to the family. This one came with a free Philips HUE bulb on black friday which was great,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"Alexa makes my life easy by turning my lights on and off, playing my favorite music and so much more! It really can control anything!",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,We know that our grandchridren are going to love themWe love ours,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,This is a pretty good all-in-one starter for a smart Home set up. It’s fully functional and doesn’t require a separate hub purchase for other smart Home devises.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"This smart bulb works with Amazon echo Plus. It can be turned on and off and also dimmed. The echo Plus is amazing - can play music, control TV and answer many questions.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"The Echo Plus is great. “Alexa” is the best feature. The only problem is, you can’t use it wirelessly. It must remain plugged in at all times, which is kind of annoying.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Great improved sound and built in smart hub is so useful.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,i purchased this to go along with my smart lights. it links up right away. i am satasified with this purchase.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"WORTH IT I LOVED WELL INVESTED MONEY. ALEXA HELPING ME A LOT, REMINDERS, LISTEN TO MUSIC AND MAKING MY HOUSE SMARTER, SIMPLY AND EASY, NO REGRETS:-)",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"I absolutely love Alexa! This device is loud, easy to install, and does exactly what I tell her to do.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,IFeel confident purchasing products from Best Buy due to protection coverage,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,I bought this along with the dot and it’s helpful to use as an intercom,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"WOW THIS IS SO MUCH FUN. WOW IT CAN TELL YOU ANYTHING,PLAY ANY SONG AND MUCH MUCH MORE.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,We love this whole system!!! Easy to use and very useful!,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,This product works great. I really enjoy having Alexa follow commands,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Other similar devices do not have the voice recognition learning capability the echo plus has. It is superior to all the others.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,I brought the Echo Plus for the louder sound quality. I already have an Echo Dot which I use in my bedroom to control my lights and heater via a Wemo Smart Switch. I brought the Echo Plus which I use in my family room for music and to control my smart devices.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"HUB is almost useless. Ended up using spare Philips HUB. The HUB built in would only ""discover"" 2 out of 12 bulbs. 3 days of trying. HUE bridge 12 out of 12 first try.",0,1,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"Love this device, performs perfectly! Plays music and lures lights off and on by command.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,love all the fun things you can do with Alexa. And she's learning more everyday!,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Bought this for my parents' home and it's awesome. The quality of the sound is amazing. It's also helpful to get quick questions answered when they're running around or out of the house. I need to now purchase one for my own apartment. Also great when hosting guests.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Can not tell you the price of merchandise when asked.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,It is nice to have access to the features this offers.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,I know this makes us lazy. But comes in handy when your hands are tied up with groceries or holding a baby. Love that my kids ask her questions.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Purchased for son for xmas after experiencing the one at my other sons home.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,So many things you can use it for! Love working my lights.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"Bought 2 as Cristmas presents for my nephews. Both, ages 10-13 had them up and running within 20 minutes. Had fun asking questions and adjusting the Philips light bulb to different brightness levels. All in all it was a hit.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Exchanged the google Google home for this model. Fun for the kids. Finding new uses for it every day. Had a problem when best buy forgot to include the free light bulb.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"The speaker is an improvement over the Echo Dot, set up was easy and connecting additional home automation products to it as we acquire them has been a simple process. Works as advertised! Have not really had a need for the HUB part yet though.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Love the sound I am able to plug in a lamp in a hard to reach spot since it is now voice activated!,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"This product is amazing! I wasn't quite sure why everyone was going on and on about having one, but now that it's in my house I cannot imagine life without it. Alexa not only answers my questions and gives me valuable information, but now she controls the lights of my house for me! I highly recommend this!",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,I have the original Echo and just purchase the Echo Plus. Better speakers and can act as a hub for the Philips Hue Bulbs without having to purchase another hub. Very satisfied with its performance.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Easy setup. They are adding new commands every week it seems. Still has some work till it is fully functional.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,They make it seem like you can pretty much ask anything to Alexa but she never knows anything. It is very non responsive at times too.,0,0,1,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"It’s fun for the family to play with, but it may get boring after the newness wears off. We’ll see.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,My first Alexa product and I’m going to say I’ve had her for about a month and I love it have it hooked up with my Phillips hue lights works awesome,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"Great and fun , almost like having someone in the room with you",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"I love the Alexa. It has encouraged me to automate my home. Now I have lighting that comes on when I ask, My heat is controlled wherever I am and it's fun asking her (Alexa) questions.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"She's becoming part of the family, but, the Echo Plus is not much different (that I have discovered, yet, anyway) than the Echo 2nd generation. I haven't had the Echo 1st generation and so I do not know. I have had the Echos (Plus, Echos-2nd generation, and Dot) about 3 weeks and the only thing I think makes the difference is that it has a better sound quality, but, we are talking for those really connoisseur kinds of ears or the ones that like to turn up the volume. The Hue lightbulbs are great. I bought the Echo Plus on a Black Friday extended Sale and the Hue lightbulb was a real bonus, further. I liked it so much I went back and bought the pack of Hue bulbs that were also on sale. We are loving the whole system and the lightbulbs.",1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Love it along with the Fire Stick works great. Works great with the voice,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Alexa in itself needs lots of improvement but with philips hue and smart plugs you can have a lot of fun settings,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,Alexa rocks. The Echo Plus is super easy to set up. I works great. Love everything about it. Adding more devices.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,we bought this as a gift for our son. he is absolutely loving it.,1,0,0,,,,,,
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,"This is a great way to begin making your home a smart home. Easy to set up, built in hub, easy to use.",1,0,0,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,I needed a second charger (for traveling) for my Kindle Fire that was a fast charger. This worked great. It charges my Kindle fire in just a few hours.,1,0,0,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,This solved the problem of my daughter's lost kindle charger.,1,0,0,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,I found that I was immediately sked by a staff member if I needed help. I received good advice and shown similar alternative products. What I bought was perfect for what I wanted. The price was quite reasonable.,1,0,0,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,Best kindle charger ever. Took 30 minutes to being my kindle back to life.,1,0,0,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,I was looking everywhere for this because I lost my charger for my fire stick and i finally found it at best buy. It was a great price and works perfectly!,1,0,0,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,Great product for quickly charging your Kindle!!!!,1,0,0,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,I bought this because the package said it was a fast charger only to find it charges at normal speed... That was disappointing. I'm pretty sure I'm not doing anything wrong. It seems pretty self explanatory... :/,0,0,1,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,"Tried different charging blocks, nothing worked properly. Plugged in the Amazon block, Kindle came right up.",1,0,0,,,,,,
AVpfIfGA1cnluZ0-emyp,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,Quickly charges kindle so son can use it. Worked great right out of the package,1,0,0,,,,,,
